CSI_DATA,0,4e:df:8b:5d:c9:24,-72,11,1,7,0,1,1,0,0,0,0,-98,0,11,0,6142346,0,83,1,128,1,"[83,-80,4,0,22,-20,22,-20,23,-20,23,-21,23,-21,23,-21,23,-20,22,-20,21,-20,21,-20,22,-20,22,-19,21,-18,21,-19,21,-18,21,-18,21,-18,22,-17,22,-16,22,-15,22,-14,22,-13,23,-12,23,-10,22,-9,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,12,-2,12,-2,12,-2,13,-3,14,-3,14,-3,14,-4,15,-4,15,-4,15,-5,16,-6,16,-6,16,-6,16,-6,17,-6,16,-7,16,-8,16,-10,17,-11,18,-12,19,-13,20,-14,21,-14,21,-15,21,-17,22,-18]"
CSI_DATA,1,4e:df:8b:5d:c9:24,-72,11,1,7,0,1,1,0,0,0,0,-98,0,11,0,6156778,0,83,1,128,1,"[83,-80,4,0,-20,18,-20,18,-20,18,-19,19,-19,19,-20,20,-19,20,-18,19,-18,19,-18,19,-19,19,-19,19,-19,18,-18,18,-18,17,-19,17,-19,17,-19,17,-18,16,-18,15,-18,13,-18,12,-18,11,-19,11,-20,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-13,1,-13,2,-13,2,-13,2,-13,3,-13,4,-13,4,-13,4,-14,4,-15,4,-15,4,-15,4,-15,4,-15,4,-16,5,-16,6,-16,8,-15,8,-16,8,-17,9,-17,10,-17,12,-18,13,-18,13,-18,15,-18,16]"
CSI_DATA,2,4e:df:8b:5d:c9:24,-71,11,1,5,0,1,1,0,0,0,0,-98,0,11,0,6164681,0,83,1,128,1,"[83,-80,4,0,1,28,1,28,1,27,2,28,2,27,2,27,2,27,1,27,2,26,2,27,1,27,1,27,1,27,0,27,-1,26,-1,25,-2,25,-2,25,-3,25,-4,24,-4,23,-4,22,-5,21,-6,21,-7,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,10,-5,10,-6,10,-5,10,-5,11,-5,12,-5,12,-5,12,-5,12,-5,13,-5,13,-5,14,-4,14,-4,15,-5,15,-5,16,-4,17,-2,17,-2,18,-2,19,-2,21,-2,21,-1,22,0,23,0,24,1,26]"
CSI_DATA,3,4e:df:8b:5d:c9:24,-71,11,1,5,0,1,1,0,0,0,0,-98,0,11,0,6177680,0,83,1,128,1,"[83,-80,4,0,15,-23,15,-23,15,-24,15,-24,15,-24,14,-24,15,-24,15,-24,15,-24,15,-24,15,-24,15,-23,15,-22,15,-22,16,-22,15,-21,15,-21,15,-20,16,-19,16,-18,16,-18,16,-17,16,-17,17,-15,18,-14,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,11,-6,12,-6,12,-5,11,-5,10,-4,11,-5,11,-7,12,-8,11,-8,12,-8,12,-8,13,-8,12,-8,12,-8,12,-9,12,-10,13,-10,13,-11,13,-13,13,-13,13,-14,13,-16,13,-18,13,-19,14,-20,14,-20]"
CSI_DATA,4,4e:df:8b:5d:c9:24,-71,11,1,5,0,1,1,0,0,0,0,-98,0,11,0,6187797,0,83,1,128,1,"[83,-80,4,0,26,10,26,11,25,11,25,10,26,9,25,10,25,10,25,10,25,10,25,10,25,10,25,11,24,11,23,11,23,11,23,11,22,10,22,11,21,11,21,12,20,12,18,12,18,12,17,13,17,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,9,6,9,7,9,7,9,7,10,7,9,8,9,9,9,9,10,9,10,8,11,8,11,10,11,11,11,12,11,12,10,13,10,14,10,15,11,16,11,18,10,18,10,19,10,21,10,23,11,23,11]"
CSI_DATA,5,4e:df:8b:5d:c9:24,-72,11,1,7,0,1,1,0,0,0,0,-98,0,11,0,6194634,0,83,1,128,1,"[83,-80,4,0,29,13,30,13,29,13,28,12,29,12,28,11,28,11,28,11,28,11,27,11,27,12,27,12,27,12,26,14,25,14,25,13,25,14,25,15,24,15,22,15,21,15,20,15,19,16,19,17,18,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,11,10,11,9,10,9,10,9,10,9,10,10,11,11,12,11,12,12,11,13,11,12,11,12,11,13,12,14,12,14,11,15,11,15,12,16,11,18,11,19,12,21,13,22,13,24,12,26,12,27,12]"
CSI_DATA,6,4e:df:8b:5d:c9:24,-72,11,1,7,0,1,1,0,0,0,0,-98,0,11,0,6203225,0,83,1,128,1,"[83,-80,4,0,25,8,26,8,26,8,26,8,26,8,25,7,25,7,25,7,26,7,26,6,25,6,25,8,25,8,24,8,24,9,24,9,24,9,24,9,22,10,21,10,20,11,19,11,19,12,18,12,18,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,10,9,10,9,9,9,9,9,9,9,9,9,9,10,8,10,9,9,9,10,10,11,9,12,9,13,10,13,10,12,10,13,9,14,9,16,9,17,10,18,9,19,8,20,9,21,9,23,9,24,8]"
CSI_DATA,7,4e:df:8b:5d:c9:24,-72,11,1,7,0,1,1,0,0,0,0,-98,0,11,0,6208594,0,83,1,128,1,"[83,-80,4,0,-25,11,-26,11,-26,12,-26,12,-26,12,-26,12,-25,12,-25,12,-25,12,-25,12,-24,12,-24,12,-25,12,-25,12,-24,12,-24,11,-24,10,-24,10,-24,9,-24,8,-23,7,-23,6,-23,6,-22,5,-23,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-12,-1,-12,-2,-13,-3,-13,-2,-13,-2,-14,-1,-14,-1,-14,-1,-15,-1,-16,-1,-16,-1,-16,0,-17,0,-16,1,-17,1,-18,1,-18,1,-18,2,-19,4,-20,5,-21,5,-23,5,-23,7,-23,8,-23,9,-24,9]"
CSI_DATA,8,4e:df:8b:5d:c9:24,-72,11,1,7,0,1,1,0,0,0,0,-98,0,11,0,6217593,0,83,1,128,1,"[83,-80,4,0,28,-6,28,-7,27,-7,26,-6,27,-5,27,-5,28,-6,28,-6,27,-7,27,-7,26,-7,26,-6,26,-5,26,-4,25,-4,25,-4,25,-4,24,-3,24,-2,24,-1,24,1,23,1,22,1,21,2,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,2,11,3,11,3,12,3,12,3,12,3,12,3,12,3,13,3,14,3,14,3,15,3,15,2,15,2,16,1,16,1,16,1,17,0,18,0,19,-1,20,-1,21,-2,22,-3,23,-4,24,-4,25,-4]"
CSI_DATA,9,4e:df:8b:5d:c9:24,-72,11,1,7,0,1,1,0,0,0,0,-98,0,11,0,6229847,0,83,1,128,1,"[83,-80,4,0,18,-21,18,-21,19,-21,19,-21,19,-21,19,-21,18,-21,17,-21,17,-21,17,-22,18,-22,18,-21,18,-21,18,-21,19,-21,18,-20,18,-19,18,-18,17,-17,18,-17,19,-16,20,-15,20,-14,19,-12,20,-12,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,12,-4,12,-4,12,-4,12,-3,12,-4,12,-5,12,-5,13,-6,13,-6,14,-6,14,-6,15,-7,15,-6,15,-6,15,-7,14,-9,15,-10,16,-11,16,-11,16,-12,17,-13,17,-14,17,-16,17,-17,17,-18,18,-19]"
CSI_DATA,10,4e:df:8b:5d:c9:24,-72,11,1,7,0,1,1,0,0,0,0,-98,0,11,0,6242582,0,83,1,128,1,"[83,-80,4,0,8,-27,8,-27,8,-27,8,-28,8,-28,7,-28,6,-27,6,-27,6,-27,5,-28,5,-28,5,-28,6,-28,6,-27,7,-27,7,-26,8,-25,8,-25,8,-24,9,-23,9,-22,9,-22,10,-21,11,-20,12,-20,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,9,-8,10,-8,10,-7,10,-7,9,-8,9,-9,10,-10,10,-11,10,-10,11,-10,10,-11,10,-11,11,-12,11,-12,10,-13,10,-14,10,-14,10,-15,10,-16,10,-17,11,-19,10,-20,9,-21,8,-23,8,-24,9,-23]"
CSI_DATA,11,4e:df:8b:5d:c9:24,-72,11,1,7,0,1,1,0,0,0,0,-98,0,11,0,6252503,0,83,1,128,1,"[83,-80,4,0,-28,-5,-28,-4,-28,-5,-29,-5,-29,-5,-28,-5,-28,-4,-27,-4,-27,-4,-27,-5,-28,-5,-28,-5,-27,-4,-28,-5,-28,-5,-27,-6,-26,-6,-26,-7,-25,-8,-24,-9,-23,-9,-22,-9,-21,-10,-21,-10,-21,-11,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-9,-9,-10,-9,-11,-9,-11,-9,-10,-9,-10,-9,-10,-9,-11,-9,-12,-9,-13,-9,-13,-9,-13,-10,-13,-10,-13,-10,-14,-9,-15,-9,-16,-9,-17,-9,-17,-9,-19,-9,-20,-8,-21,-7,-22,-7,-24,-7,-25,-7,-26,-7]"
CSI_DATA,12,4e:df:8b:5d:c9:24,-72,11,1,7,0,1,1,0,0,0,0,-98,0,11,0,6260455,0,83,1,128,1,"[83,-80,4,0,26,1,28,0,28,0,28,0,28,0,28,0,28,0,27,0,27,0,27,0,27,0,27,0,27,1,27,1,26,1,26,2,26,2,25,3,25,3,24,3,23,3,22,4,22,5,21,6,21,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,7,9,6,9,6,9,6,9,7,9,7,10,7,11,7,11,7,12,7,12,8,13,8,13,8,14,7,14,7,15,7,15,7,17,6,17,5,18,5,19,4,21,4,23,3,24,2,24,2,25,3]"
